Postcode,Type,Subtype,Price,Bedrooms,Area,Kitchen,Fireplace,Frontages,Garden,Garden_surface,Terrace,Terrace_Surface,Furnished,Type_of_sale,State_of_building,Swimmingpool,ID IMMOWEB,Cadastral_income,Plot_surface
1080,APARTMENT,APARTMENT,230000,2.0,119.0,INSTALLED,,2.0,,,True,6.0,,BUY_REGULAR,TO_RENOVATE,,20425562,1351.0,
8870,APARTMENT,APARTMENT,240000,2.0,105.0,,,,,,True,11.0,,BUY_REGULAR,GOOD,,11089423,,
1070,APARTMENT,APARTMENT,239000,2.0,97.0,,,2.0,,,True,7.0,,BUY_REGULAR,GOOD,,20186059,,
1070,APARTMENT,APARTMENT,255000,2.0,80.0,,,2.0,,,True,2.0,,BUY_REGULAR,GOOD,,20034619,989.0,
3800,APARTMENT,APARTMENT,239000,1.0,70.0,INSTALLED,,,,,,,,BUY_REGULAR,TO_BE_DONE_UP,,20398831,761.0,
1020,APARTMENT,APARTMENT,249000,2.0,95.0,SEMI_EQUIPPED,,2.0,True,50.0,,,,BUY_REGULAR,TO_RENOVATE,,20124498,,
2060,APARTMENT,APARTMENT,259000,2.0,175.0,,,,,,,,,BUY_REGULAR,,,20257469,,
8690,APARTMENT,APARTMENT,242454,2.0,87.0,,,,,,True,14.0,,BUY_REGULAR,GOOD,,20063082,,
8400,APARTMENT,APARTMENT,259000,2.0,77.0,,,,,,,,,BUY_REGULAR,GOOD,,20132896,329.0,
8790,APARTMENT,APARTMENT,259000,2.0,77.0,,,,,,True,,,BUY_REGULAR,,,20337846,,
8792,APARTMENT,APARTMENT,266595,2.0,90.0,,,,,,True,18.0,,BUY_REGULAR,GOOD,,11484290,,
5000,APARTMENT,APARTMENT,269000,1.0,70.0,INSTALLED,,4.0,,,True,30.0,,BUY_REGULAR,AS_NEW,,20199970,,
2830,APARTMENT,APARTMENT,268000,1.0,74.0,HYPER_EQUIPPED,,4.0,True,108.0,True,10.0,,BUY_REGULAR,,,20220408,,
1090,APARTMENT,APARTMENT,269000,2.0,70.0,,,,,,True,5.0,,BUY_REGULAR,TO_BE_DONE_UP,,20151882,,
8430,APARTMENT,APARTMENT,274000,1.0,49.0,,,,,,,,,BUY_REGULAR,,,20361250,,
1030,APARTMENT,APARTMENT,999000,3.0,340.0,HYPER_EQUIPPED,True,2.0,,,True,12.0,,BUY_REGULAR,AS_NEW,,20467978,,
2000,APARTMENT,APARTMENT,275000,1.0,55.0,,,2.0,,,True,6.0,,BUY_REGULAR,,,20326354,850.0,
8870,APARTMENT,APARTMENT,273000,1.0,79.0,,,,,,True,,,BUY_REGULAR,GOOD,,20198525,,
1140,APARTMENT,APARTMENT,265000,1.0,71.0,INSTALLED,,2.0,,,True,,,BUY_REGULAR,GOOD,,20418466,,
8430,APARTMENT,APARTMENT,274000,1.0,49.0,,,,,,,,,BUY_REGULAR,,,20320113,,
2560,APARTMENT,APARTMENT,349000,2.0,94.0,HYPER_EQUIPPED,,,,,True,10.0,,BUY_REGULAR,AS_NEW,,20467955,819.0,
1020,APARTMENT,APARTMENT,250000,2.0,60.0,INSTALLED,,2.0,,,True,4.0,,BUY_REGULAR,,,20467939,,
1083,APARTMENT,APARTMENT,280000,2.0,94.0,INSTALLED,,2.0,,,True,7.0,,BUY_REGULAR,GOOD,,20236948,750.0,
1020,APARTMENT,APARTMENT,215000,2.0,70.0,INSTALLED,,4.0,,,True,10.0,,BUY_REGULAR,,,20467936,1199.0,
1020,APARTMENT,APARTMENT,249000,2.0,80.0,INSTALLED,,2.0,,,True,5.0,,BUY_REGULAR,,,20467934,1130.0,
1020,APARTMENT,APARTMENT,199900,1.0,75.0,INSTALLED,,2.0,,,True,3.0,,BUY_REGULAR,,,20467935,681.0,
1050,APARTMENT,APARTMENT,380000,2.0,121.0,INSTALLED,,2.0,,,True,5.0,,BUY_REGULAR,GOOD,,20347336,,
1070,APARTMENT,APARTMENT,290000,2.0,101.0,INSTALLED,,2.0,,,True,,,BUY_REGULAR,AS_NEW,,20337934,1484.0,
1800,APARTMENT,APARTMENT,295000,2.0,75.0,HYPER_EQUIPPED,,,True,4000.0,True,18.0,,BUY_REGULAR,GOOD,,20281957,785.0,
8310,APARTMENT,APARTMENT,289000,2.0,90.0,SEMI_EQUIPPED,,2.0,,,True,5.0,,BUY_REGULAR,TO_BE_DONE_UP,,20262766,889.0,
8900,APARTMENT,APARTMENT,290000,2.0,92.0,INSTALLED,,2.0,,,True,14.0,,BUY_REGULAR,AS_NEW,,20394037,891.0,
2070,APARTMENT,APARTMENT,292000,3.0,98.0,,,2.0,,,True,,,BUY_REGULAR,GOOD,,20151092,853.0,
1000,APARTMENT,APARTMENT,310000,2.0,78.0,HYPER_EQUIPPED,,2.0,,,True,,,BUY_REGULAR,AS_NEW,,20234533,1183.0,
8900,APARTMENT,APARTMENT,299000,2.0,104.0,INSTALLED,,,,,True,16.0,,BUY_REGULAR,AS_NEW,,20421813,745.0,
9052,APARTMENT,APARTMENT,335000,2.0,96.0,INSTALLED,,2.0,,,,,,BUY_REGULAR,AS_NEW,,20417972,1164.0,
1140,APARTMENT,APARTMENT,300000,2.0,79.0,INSTALLED,,,,,True,11.0,,BUY_REGULAR,GOOD,,20422597,,
4800,APARTMENT,APARTMENT,335000,3.0,120.0,USA_INSTALLED,,3.0,,,True,10.0,,BUY_REGULAR,AS_NEW,,20438258,,
1140,APARTMENT,APARTMENT,348000,3.0,110.0,INSTALLED,,2.0,,,True,9.0,,BUY_REGULAR,GOOD,,20310905,,
8430,APARTMENT,APARTMENT,365000,2.0,82.0,INSTALLED,,3.0,,,,,,BUY_REGULAR,,,20222417,,
8670,APARTMENT,APARTMENT,355000,2.0,88.0,,,,,,True,18.0,True,BUY_REGULAR,AS_NEW,,20377838,1274.0,
1180,APARTMENT,APARTMENT,397000,3.0,114.0,INSTALLED,,4.0,,,True,,,BUY_REGULAR,GOOD,,20318373,1891.0,
8200,APARTMENT,APARTMENT,375000,3.0,103.0,,,,,,,,,BUY_REGULAR,GOOD,,20356029,,
5000,APARTMENT,APARTMENT,380000,3.0,107.0,INSTALLED,,4.0,,,True,12.0,,BUY_REGULAR,AS_NEW,,20200169,,
1150,APARTMENT,APARTMENT,450000,3.0,105.0,INSTALLED,,,,,True,26.0,,BUY_REGULAR,GOOD,,11008806,,
2000,APARTMENT,APARTMENT,399000,3.0,130.0,HYPER_EQUIPPED,,2.0,,,True,,,BUY_REGULAR,GOOD,,20260138,,
3012,APARTMENT,APARTMENT,476250,2.0,127.0,,,,,,True,8.0,,BUY_REGULAR,,,10984832,,
2140,APARTMENT,APARTMENT,470000,2.0,260.0,,,,,,,,,BUY_REGULAR,AS_NEW,,20267065,,
1060,APARTMENT,APARTMENT,464000,3.0,120.0,INSTALLED,,2.0,,,True,,,BUY_REGULAR,,,20410304,1008.0,
1000,APARTMENT,APARTMENT,469000,4.0,205.0,USA_HYPER_EQUIPPED,,2.0,,,,,,BUY_REGULAR,GOOD,,20285367,,
1050,APARTMENT,APARTMENT,525000,4.0,125.0,NOT_INSTALLED,,4.0,,,True,10.0,,BUY_REGULAR,TO_RENOVATE,,20123152,,
1000,APARTMENT,APARTMENT,495000,1.0,71.0,INSTALLED,,2.0,,,True,20.0,,BUY_REGULAR,AS_NEW,,20253662,1741.0,
8300,APARTMENT,APARTMENT,799000,2.0,75.0,HYPER_EQUIPPED,,2.0,,,,,,BUY_REGULAR,JUST_RENOVATED,,20467924,,
2800,APARTMENT,APARTMENT,886000,2.0,154.0,INSTALLED,,2.0,,,True,13.0,,BUY_REGULAR,JUST_RENOVATED,,20467915,,
2800,APARTMENT,APARTMENT,886000,2.0,154.0,INSTALLED,,2.0,,,True,13.0,,BUY_REGULAR,JUST_RENOVATED,,20467914,,
2600,APARTMENT,APARTMENT,199000,2.0,78.0,INSTALLED,,,,,True,17.0,,BUY_REGULAR,GOOD,,20467891,1013.0,
2100,APARTMENT,APARTMENT,279900,3.0,125.0,INSTALLED,,2.0,,,True,10.0,,BUY_REGULAR,GOOD,,20467881,1150.0,
8300,APARTMENT,APARTMENT,2975000,3.0,131.0,HYPER_EQUIPPED,,3.0,,,True,37.0,,BUY_REGULAR,AS_NEW,True,11180889,,
9900,APARTMENT,APARTMENT,159000,1.0,92.0,INSTALLED,,3.0,,,,,,BUY_REGULAR,,,20468403,893.0,
8000,APARTMENT,APARTMENT,335000,2.0,68.0,,,,,,True,10.0,,BUY_REGULAR,GOOD,,20445513,,
9750,APARTMENT,APARTMENT,598500,3.0,147.0,,,,,,True,46.0,,BUY_REGULAR,GOOD,,20470494,,
8310,APARTMENT,APARTMENT,195000,1.0,54.0,,,,,,,,,BUY_REGULAR,GOOD,,20469337,320.0,
3500,APARTMENT,APARTMENT,165000,2.0,77.0,HYPER_EQUIPPED,,2.0,,,,,,BUY_REGULAR,,,20468559,812.0,
8600,APARTMENT,APARTMENT,219500,2.0,78.0,INSTALLED,,,,,,,,BUY_REGULAR,GOOD,,20467804,,
8900,APARTMENT,APARTMENT,224620,1.0,69.0,INSTALLED,,,,,True,,,BUY_REGULAR,GOOD,,20467810,,
2018,APARTMENT,APARTMENT,270000,1.0,67.0,,,2.0,,,True,,,BUY_REGULAR,,,20469281,1.0,
5100,APARTMENT,APARTMENT,290000,2.0,80.0,NOT_INSTALLED,,2.0,,,True,12.0,,BUY_REGULAR,GOOD,,20469664,1122.0,
8650,APARTMENT,APARTMENT,286000,3.0,98.0,INSTALLED,,,,,True,,,BUY_REGULAR,AS_NEW,,20467802,,
3272,APARTMENT,APARTMENT,295000,2.0,102.0,INSTALLED,,,,,True,15.0,,BUY_REGULAR,GOOD,,20467801,,
7860,APARTMENT,APARTMENT,169500,2.0,95.0,HYPER_EQUIPPED,,3.0,,,True,,,BUY_REGULAR,,,20467763,671.0,
8670,APARTMENT,APARTMENT,159000,1.0,38.0,,,3.0,,,True,,True,BUY_REGULAR,,,20467729,1.0,
3800,APARTMENT,APARTMENT,185000,2.0,80.0,,,,,,,,,BUY_REGULAR,,,20467746,,
9800,APARTMENT,APARTMENT,340000,2.0,89.0,,,,,,True,13.0,,BUY_REGULAR,GOOD,,20469330,,
9800,APARTMENT,APARTMENT,340000,2.0,89.0,,,,,,True,13.0,,BUY_REGULAR,GOOD,,20468453,,
9070,APARTMENT,APARTMENT,349500,2.0,110.0,INSTALLED,,3.0,,,True,16.0,,BUY_REGULAR,,,20436420,,
9700,APARTMENT,APARTMENT,337665,2.0,93.0,INSTALLED,,,,,True,,,BUY_REGULAR,GOOD,,20467796,,
4960,APARTMENT,APARTMENT,153000,2.0,82.0,INSTALLED,,3.0,,,,,,BUY_REGULAR,GOOD,,20467736,,
8670,APARTMENT,APARTMENT,279000,2.0,64.0,,,2.0,,,True,,True,BUY_REGULAR,,,20467730,1.0,
9070,APARTMENT,APARTMENT,419500,3.0,126.0,INSTALLED,,3.0,,,True,13.0,,BUY_REGULAR,,,20436415,,
9070,APARTMENT,APARTMENT,398000,3.0,121.0,INSTALLED,,3.0,,,True,14.0,,BUY_REGULAR,,,20436411,,
6000,APARTMENT,APARTMENT,95000,1.0,36.0,NOT_INSTALLED,,,,,True,,,BUY_REGULAR,,,20426364,617.0,
9300,APARTMENT,APARTMENT,232000,2.0,112.0,,True,,,,True,12.0,,BUY_REGULAR,GOOD,,20392878,1226.0,
1000,APARTMENT,APARTMENT,380000,2.0,75.0,INSTALLED,,2.0,,,True,3.0,,BUY_REGULAR,GOOD,,20467506,,
1030,APARTMENT,APARTMENT,320000,5.0,130.0,,,2.0,,,,,,BUY_REGULAR,,,20467481,,
1000,APARTMENT,APARTMENT,420000,2.0,121.0,INSTALLED,,3.0,,,,,,BUY_REGULAR,GOOD,,20467505,2552.0,
1000,APARTMENT,APARTMENT,285000,2.0,80.0,USA_HYPER_EQUIPPED,,2.0,,,True,14.0,,BUY_REGULAR,,,20467511,,
1020,APARTMENT,APARTMENT,259000,1.0,80.0,INSTALLED,,2.0,,,True,15.0,,BUY_REGULAR,,,20467498,,
1070,APARTMENT,APARTMENT,279000,2.0,90.0,NOT_INSTALLED,,2.0,,,,,,BUY_REGULAR,,,20467493,,
1090,APARTMENT,APARTMENT,269000,1.0,70.0,,,2.0,,,True,20.0,,BUY_REGULAR,,,20467496,,
1000,APARTMENT,APARTMENT,239000,3.0,95.0,,,,,,True,12.0,,BUY_REGULAR,,,20467510,,
1060,APARTMENT,APARTMENT,270000,1.0,60.0,INSTALLED,,3.0,,,True,3.0,,BUY_REGULAR,,,20467486,,
4030,APARTMENT,APARTMENT,146000,2.0,82.0,SEMI_EQUIPPED,,2.0,,,True,,,BUY_REGULAR,,,20467433,,
1020,APARTMENT,APARTMENT,249000,2.0,80.0,INSTALLED,,2.0,,,True,5.0,,BUY_REGULAR,,,20467466,1130.0,
1020,APARTMENT,APARTMENT,250000,2.0,60.0,INSTALLED,,2.0,,,True,4.0,,BUY_REGULAR,,,20467464,,
2300,APARTMENT,APARTMENT,179000,3.0,118.0,SEMI_EQUIPPED,,3.0,,,True,,,BUY_REGULAR,TO_BE_DONE_UP,,20467463,,
9050,APARTMENT,APARTMENT,269000,2.0,85.0,,,2.0,,,True,23.0,,BUY_REGULAR,GOOD,,20467428,,
9800,APARTMENT,APARTMENT,326000,2.0,93.0,INSTALLED,,2.0,,,True,13.0,,BUY_REGULAR,,,20266829,,
2160,APARTMENT,APARTMENT,329000,3.0,83.0,INSTALLED,,2.0,,,True,9.0,,BUY_REGULAR,,,20346124,,
9820,APARTMENT,APARTMENT,375000,1.0,83.0,INSTALLED,,,True,34.0,,,,BUY_REGULAR,,,20349073,,
9800,APARTMENT,APARTMENT,329500,2.0,96.0,INSTALLED,,2.0,,,True,13.0,,BUY_REGULAR,,,20266830,,
8790,APARTMENT,APARTMENT,339000,2.0,92.0,,,,,,True,16.0,,BUY_REGULAR,,,10075671,,
7090,APARTMENT,APARTMENT,334500,3.0,141.0,HYPER_EQUIPPED,,,,,True,20.0,,BUY_REGULAR,AS_NEW,,11472231,,
1000,APARTMENT,APARTMENT,385000,2.0,96.0,HYPER_EQUIPPED,,2.0,,,True,9.0,,BUY_REGULAR,AS_NEW,,20376982,,
9070,APARTMENT,APARTMENT,339000,3.0,120.0,INSTALLED,,2.0,,,True,13.0,,BUY_REGULAR,,,20349069,,
1210,APARTMENT,APARTMENT,385000,2.0,96.0,HYPER_EQUIPPED,,2.0,,,True,9.0,,BUY_REGULAR,AS_NEW,,20320710,,
9150,APARTMENT,APARTMENT,345000,2.0,92.0,,,3.0,,,True,16.0,,BUY_REGULAR,GOOD,,20336756,1.0,
9280,APARTMENT,APARTMENT,344000,2.0,115.0,,,3.0,,,True,18.0,,BUY_REGULAR,GOOD,,20274772,1.0,
9820,APARTMENT,APARTMENT,375000,1.0,83.0,INSTALLED,,,True,34.0,,,,BUY_REGULAR,,,20383621,,
2220,APARTMENT,APARTMENT,399500,2.0,127.0,INSTALLED,,2.0,,,True,9.0,,BUY_REGULAR,,,11167310,,
9140,APARTMENT,APARTMENT,398000,3.0,128.0,,,3.0,,,True,23.0,,BUY_REGULAR,GOOD,,20236357,1.0,
9200,APARTMENT,APARTMENT,402706,3.0,121.0,,,3.0,,,True,8.0,,BUY_REGULAR,GOOD,,20348564,1.0,
3000,APARTMENT,APARTMENT,407000,1.0,62.0,INSTALLED,,2.0,,,,,,BUY_REGULAR,AS_NEW,,20220231,,
9280,APARTMENT,APARTMENT,414000,3.0,145.0,,,3.0,,,True,18.0,,BUY_REGULAR,GOOD,,20274863,1.0,
9820,APARTMENT,APARTMENT,420000,3.0,94.0,INSTALLED,,2.0,,,True,5.0,,BUY_REGULAR,,,20349070,,
9790,APARTMENT,APARTMENT,436500,3.0,137.0,INSTALLED,,2.0,,,True,11.0,,BUY_REGULAR,,,20266831,,
8370,APARTMENT,APARTMENT,355000,3.0,87.0,,,,,,True,,True,BUY_REGULAR,,,20467613,1140.0,
8300,APARTMENT,APARTMENT,1895000,2.0,120.0,HYPER_EQUIPPED,,,,,True,,,BUY_REGULAR,AS_NEW,,20476301,,
9800,APARTMENT,APARTMENT,441500,3.0,139.0,INSTALLED,,2.0,,,True,11.0,,BUY_REGULAR,,,20266826,,
1190,APARTMENT,APARTMENT,269000,1.0,88.0,NOT_INSTALLED,,2.0,,,True,5.0,,BUY_REGULAR,TO_RENOVATE,,20420592,,
1831,APARTMENT,APARTMENT,521000,4.0,149.0,HYPER_EQUIPPED,,2.0,,,True,,,BUY_REGULAR,AS_NEW,,11306533,,
8670,APARTMENT,APARTMENT,225000,3.0,106.0,SEMI_EQUIPPED,,,,,,,,BUY_REGULAR,TO_RENOVATE,,20287600,850.0,
9800,APARTMENT,APARTMENT,395000,2.0,98.0,INSTALLED,,,,,True,43.0,,BUY_REGULAR,GOOD,,20423659,,
9800,APARTMENT,APARTMENT,350000,2.0,99.0,INSTALLED,,,,,True,14.0,,BUY_REGULAR,GOOD,,20423744,,
9800,APARTMENT,APARTMENT,335000,2.0,103.0,INSTALLED,,,,,True,12.0,,BUY_REGULAR,GOOD,,20423592,,
9800,APARTMENT,APARTMENT,270000,1.0,85.0,INSTALLED,,,,,True,11.0,,BUY_REGULAR,GOOD,,20423754,,
9800,APARTMENT,APARTMENT,310000,2.0,89.0,INSTALLED,,,,,True,13.0,,BUY_REGULAR,GOOD,,20423714,,
9800,APARTMENT,APARTMENT,365000,2.0,108.0,INSTALLED,,,,,True,19.0,,BUY_REGULAR,GOOD,,20423613,,
9800,APARTMENT,APARTMENT,399000,2.0,119.0,INSTALLED,,,,,True,10.0,,BUY_REGULAR,GOOD,,20423646,,
2100,APARTMENT,APARTMENT,178000,2.0,,,,,,,,,,BUY_REGULAR,,,20366726,,
9600,APARTMENT,APARTMENT,475000,2.0,90.0,HYPER_EQUIPPED,,,,,True,66.0,,BUY_REGULAR,AS_NEW,,20467610,,
9600,APARTMENT,APARTMENT,275000,2.0,84.0,HYPER_EQUIPPED,,,,,True,14.0,,BUY_REGULAR,AS_NEW,,20467611,,
1140,APARTMENT,APARTMENT,198000,1.0,45.0,SEMI_EQUIPPED,,3.0,,,True,4.0,True,BUY_REGULAR,GOOD,,20467599,,
2000,APARTMENT,APARTMENT,1390000,3.0,161.0,HYPER_EQUIPPED,,3.0,,,True,,,BUY_REGULAR,AS_NEW,,20406922,,
9890,APARTMENT,APARTMENT,284200,1.0,76.0,,,,True,10.0,,,,BUY_REGULAR,GOOD,,20477547,,
7100,APARTMENT,APARTMENT,180000,2.0,99.0,INSTALLED,,4.0,,,True,,,BUY_REGULAR,TO_BE_DONE_UP,,20457879,1219.0,
2170,APARTMENT,APARTMENT,210000,2.0,82.0,,,1.0,,,True,19.0,,BUY_REGULAR,GOOD,,20437296,,
8420,APARTMENT,APARTMENT,69000,1.0,32.0,,,,,,,,,BUY_REGULAR,AS_NEW,,20457954,354.0,
8670,APARTMENT,APARTMENT,525000,2.0,90.0,,,4.0,,,True,10.0,,BUY_REGULAR,AS_NEW,,20465187,,
8300,APARTMENT,APARTMENT,1375000,3.0,84.0,HYPER_EQUIPPED,,2.0,,,True,6.0,,BUY_REGULAR,JUST_RENOVATED,,20377373,,
8530,APARTMENT,APARTMENT,269000,2.0,112.0,,,3.0,,,True,19.0,,BUY_REGULAR,GOOD,,20348573,1.0,
9112,APARTMENT,APARTMENT,260000,1.0,61.0,,,2.0,True,50.0,True,19.0,,BUY_REGULAR,GOOD,,20348548,1.0,
6860,APARTMENT,APARTMENT,274900,2.0,101.0,,,4.0,,,True,11.0,,BUY_REGULAR,GOOD,,20150398,1.0,
9280,APARTMENT,APARTMENT,268000,1.0,89.0,,,3.0,,,True,17.0,,BUY_REGULAR,GOOD,,20274773,1.0,
9280,APARTMENT,APARTMENT,209500,1.0,61.0,,,2.0,,,True,8.0,,BUY_REGULAR,GOOD,,20274719,1.0,
2160,APARTMENT,APARTMENT,219000,1.0,53.0,INSTALLED,,2.0,,,True,2.0,,BUY_REGULAR,,,20346122,,
9280,APARTMENT,APARTMENT,288000,1.0,86.0,,,3.0,,,True,17.0,,BUY_REGULAR,GOOD,,20274821,1.0,
9800,APARTMENT,APARTMENT,323500,2.0,95.0,INSTALLED,,2.0,,,True,17.0,,BUY_REGULAR,,,20266833,,
6860,APARTMENT,APARTMENT,299900,3.0,121.0,NOT_INSTALLED,,4.0,,,True,11.0,,BUY_REGULAR,GOOD,,20150345,1.0,
9800,APARTMENT,APARTMENT,313500,2.0,92.0,INSTALLED,,2.0,,,True,17.0,,BUY_REGULAR,,,20266828,,
9800,APARTMENT,APARTMENT,320000,2.0,92.0,INSTALLED,,2.0,,,True,13.0,,BUY_REGULAR,,,20266825,,
9200,APARTMENT,APARTMENT,310778,2.0,95.0,,,2.0,,,True,9.0,,BUY_REGULAR,GOOD,,20348562,1.0,
9200,APARTMENT,APARTMENT,312218,2.0,95.0,,,3.0,,,True,9.0,,BUY_REGULAR,GOOD,,20348561,1.0,
2160,APARTMENT,APARTMENT,289000,2.0,76.0,INSTALLED,,2.0,,,True,4.0,,BUY_REGULAR,,,20346201,,
1500,APARTMENT,APARTMENT,309000,2.0,109.0,INSTALLED,,2.0,,,True,7.0,,BUY_REGULAR,,,20116267,,
9112,APARTMENT,APARTMENT,317000,2.0,87.0,,,3.0,,,True,9.0,,BUY_REGULAR,GOOD,,20348581,1.0,
2820,APARTMENT,APARTMENT,298500,2.0,119.0,INSTALLED,,,,,,,,BUY_REGULAR,,,20467688,1202.0,
9160,APARTMENT,APARTMENT,199000,3.0,107.0,,,2.0,,,,,,BUY_REGULAR,GOOD,,20467708,941.0,
2220,APARTMENT,APARTMENT,270000,2.0,95.0,HYPER_EQUIPPED,,,,,True,,,BUY_REGULAR,,,20467692,793.0,
4480,APARTMENT,APARTMENT,75000,2.0,90.0,NOT_INSTALLED,,2.0,True,115.0,True,10.0,,BUY_REGULAR,TO_RENOVATE,,20467698,,
2900,APARTMENT,APARTMENT,348000,2.0,96.0,INSTALLED,,2.0,True,62.0,,,,BUY_REGULAR,AS_NEW,,20467707,,
2800,APARTMENT,APARTMENT,210000,2.0,90.0,INSTALLED,,,,,,,,BUY_REGULAR,TO_BE_DONE_UP,,20467679,1165.0,
3212,APARTMENT,APARTMENT,339000,3.0,175.0,,,3.0,,,True,25.0,,BUY_REGULAR,GOOD,,20464344,,
2580,APARTMENT,APARTMENT,695000,3.0,153.0,HYPER_EQUIPPED,,,,,True,,,BUY_REGULAR,,,20467670,1195.0,
8400,APARTMENT,APARTMENT,349000,2.0,96.0,,,,,,,,,BUY_REGULAR,AS_NEW,,20467719,1078.0,
8610,APARTMENT,APARTMENT,365000,3.0,113.0,,,,,,True,,,BUY_REGULAR,,,20467648,,
3500,APARTMENT,APARTMENT,295000,3.0,105.0,,,,,,True,20.0,,BUY_REGULAR,,,20427522,964.0,
9000,APARTMENT,APARTMENT,454500,2.0,94.0,HYPER_EQUIPPED,,2.0,,,True,26.0,,BUY_REGULAR,AS_NEW,,20453669,,
9000,APARTMENT,APARTMENT,459000,2.0,94.0,HYPER_EQUIPPED,,2.0,,,True,13.0,,BUY_REGULAR,AS_NEW,,20453668,,
3500,APARTMENT,APARTMENT,170000,2.0,116.0,SEMI_EQUIPPED,,,,,,,,BUY_REGULAR,TO_RENOVATE,,20467559,974.0,
9000,APARTMENT,APARTMENT,529000,3.0,126.0,HYPER_EQUIPPED,,2.0,,,True,26.0,,BUY_REGULAR,AS_NEW,,20453661,,
9000,APARTMENT,APARTMENT,549000,3.0,126.0,HYPER_EQUIPPED,,2.0,,,True,26.0,,BUY_REGULAR,AS_NEW,,20453677,,
9000,APARTMENT,APARTMENT,539000,3.0,126.0,HYPER_EQUIPPED,,2.0,,,True,26.0,,BUY_REGULAR,AS_NEW,,20453652,,
1090,APARTMENT,APARTMENT,180000,2.0,70.0,INSTALLED,,2.0,,,True,2.0,,BUY_REGULAR,AS_NEW,,20467534,1147.0,
2560,APARTMENT,APARTMENT,185000,1.0,47.0,SEMI_EQUIPPED,,2.0,,,,,,BUY_REGULAR,TO_BE_DONE_UP,,20467547,,
2560,APARTMENT,APARTMENT,230000,1.0,62.0,SEMI_EQUIPPED,,3.0,True,14.0,,,,BUY_REGULAR,TO_BE_DONE_UP,,20467545,,
5190,APARTMENT,APARTMENT,250000,3.0,132.0,INSTALLED,,,,,,,,BUY_REGULAR,,,20467555,,
2560,APARTMENT,APARTMENT,198000,1.0,45.0,SEMI_EQUIPPED,,3.0,,,,,,BUY_REGULAR,TO_BE_DONE_UP,,20467548,,
1300,APARTMENT,APARTMENT,175000,1.0,52.0,SEMI_EQUIPPED,,,,,,,,BUY_REGULAR,TO_BE_DONE_UP,,20467531,,
8300,APARTMENT,APARTMENT,485000,1.0,93.0,HYPER_EQUIPPED,,2.0,,,True,,,BUY_REGULAR,AS_NEW,,20467540,1081.0,
2560,APARTMENT,APARTMENT,278000,2.0,65.0,USA_SEMI_EQUIPPED,,2.0,True,18.0,True,5.0,,BUY_REGULAR,TO_BE_DONE_UP,,20467550,,
8620,APARTMENT,APARTMENT,285000,1.0,54.0,INSTALLED,,2.0,,,True,,,BUY_REGULAR,GOOD,,20465238,654.0,
1180,APARTMENT,APARTMENT,650000,4.0,145.0,HYPER_EQUIPPED,,3.0,,,True,15.0,,BUY_REGULAR,AS_NEW,,20441586,2602.0,
1070,APARTMENT,APARTMENT,336000,3.0,131.0,,,2.0,,,True,8.0,,BUY_REGULAR,AS_NEW,,20467521,,
8500,APARTMENT,APARTMENT,115000,1.0,40.0,INSTALLED,,2.0,,,True,3.0,,BUY_REGULAR,GOOD,,20467513,435.0,
1000,APARTMENT,APARTMENT,259000,2.0,80.0,,,2.0,,,,,,BUY_REGULAR,JUST_RENOVATED,,20467504,661.0,
4020,APARTMENT,APARTMENT,75000,1.0,49.0,SEMI_EQUIPPED,,3.0,,,,,,BUY_REGULAR,,,20452969,290.0,
4020,APARTMENT,APARTMENT,115000,1.0,58.0,SEMI_EQUIPPED,,3.0,,,,,,BUY_REGULAR,,,20452968,520.0,
4020,APARTMENT,APARTMENT,105000,1.0,49.0,SEMI_EQUIPPED,,3.0,,,,,,BUY_REGULAR,,,20452966,425.0,
5660,APARTMENT,APARTMENT,99000,3.0,145.0,,,,,,,,,BUY_REGULAR,GOOD,,20451555,,
8420,APARTMENT,APARTMENT,129000,2.0,66.0,INSTALLED,,,,,,,,BUY_REGULAR,TO_RENOVATE,,20452812,,
4020,APARTMENT,APARTMENT,139000,1.0,76.0,INSTALLED,,3.0,,,,,,BUY_REGULAR,GOOD,,20422962,,
9200,APARTMENT,APARTMENT,150000,1.0,63.0,,,,,,,,,BUY_REGULAR,GOOD,,20451347,,
8500,APARTMENT,APARTMENT,149000,1.0,57.0,INSTALLED,,2.0,,,,,,BUY_REGULAR,GOOD,,20426017,438.0,
8200,APARTMENT,APARTMENT,190000,1.0,60.0,,,,,,,,,BUY_REGULAR,GOOD,,20448124,,
6230,APARTMENT,APARTMENT,218500,2.0,75.0,,,2.0,,,True,5.0,,BUY_REGULAR,GOOD,,20454638,1.0,
9000,APARTMENT,APARTMENT,169000,1.0,26.0,INSTALLED,,2.0,,,,,,BUY_REGULAR,AS_NEW,,20440795,,
8500,APARTMENT,APARTMENT,149000,1.0,48.0,INSTALLED,,2.0,,,True,6.0,,BUY_REGULAR,GOOD,,20426018,497.0,
8587,APARTMENT,APARTMENT,225000,2.0,115.0,HYPER_EQUIPPED,,4.0,,,True,,,BUY_REGULAR,,,20444617,175.0,
6230,APARTMENT,APARTMENT,230400,2.0,79.0,,,2.0,,,True,6.0,,BUY_REGULAR,GOOD,,20454637,1.0,
6230,APARTMENT,APARTMENT,203000,1.0,66.0,,,2.0,,,True,9.0,,BUY_REGULAR,GOOD,,20454633,1.0,
